gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
b0790	619.2069174338225	1.4849493243460044	0.1800969062142057	8.420396801815654	3.7521130177860676e-17	6.705009137164789e-16
b0390	525.9951200018199	1.6191135700398838	0.1969196150820874	8.415667218322858	3.9066488546957424e-17	6.949998074090418e-16
b0428	19385.65172739163	-1.1319408555302477	0.1376544698631888	-8.37727798001672	5.416581196707688e-17	9.593367141724507e-16
b2057	54.547432024328344	3.598921110788679	0.4448827368649351	8.36017737155992	6.262403112635373e-17	1.1042334691969895e-15
b1682	827.6427884081876	1.522359281220999	0.18652267853517465	8.334767996299155	7.765030124156905e-17	1.3631561693729192e-15
b3568	145.24155338563995	-1.9277692127576416	0.23788431628065115	-8.319282379421459	8.849748177153475e-17	1.5467651967524823e-15
b3966	862.4595406615202	-1.2750900237327494	0.15682939941069132	-8.301726319034476	1.0260936074148892e-16	1.7855821072263466e-15
b3091	617.4824054982847	-1.3202062782703177	0.16232601622052828	-8.300316188932063	1.03834672992556e-16	1.7990485733710245e-15
b2429	323.36920467209825	-1.5903095457994774	0.19686639441862078	-8.270074188305129	1.338756816654436e-16	2.309500395830272e-15
b1814	6461.600137531624	1.0782296738823856	0.1330093094695978	8.247966482199018	1.6111254048816104e-16	2.767385663126387e-15
b2052	60.47941636723394	3.2853978890084323	0.41331543306175156	8.223676571950923	1.973578602142211e-16	3.360987491255005e-15
b4055	795.8143836651508	-1.6388921145561715	0.20438426070537052	-8.224106909371967	1.9665062912140992e-16	3.360987491255005e-15
b0819	1007.0291875150142	1.266655097236166	0.15728408526309756	8.215008880528423	2.1214855778154773e-16	3.597497884082841e-15
b2049	62.9136761338848	3.204481769903923	0.41100063147852284	8.181984940603398	2.792059535225898e-16	4.714558155879323e-15
b1836	222.5235417364764	1.5808308517108378	0.19836148012885985	8.158432216444455	3.3940109867861287e-16	5.706807503098196e-15
b3213	2207.681574645066	1.0515245040909373	0.13131484039571206	8.144047313661098	3.822797300175821e-16	6.4007761517649774e-15
b1397	469.4692322067447	-1.527520691353191	0.19247129013690964	-8.139742952371249	3.961179735298655e-16	6.604728554462401e-15
b2051	46.47560334244355	3.2868829054312547	0.4181641269081686	8.137610211036215	4.031563485296662e-16	6.6940752037113336e-15
b0899	153.08931218717336	-2.879933062724779	0.3671226965220265	-8.133222357830158	4.1802683332463924e-16	6.912186434849326e-15
b4028	44.481885906104935	3.6204396108375647	0.4547826510214563	8.126185746888195	4.4300999320065963e-16	7.29501992935797e-15
b4512	70.65743364359015	-2.8051800797316813	0.3579907212771681	-8.115373856280913	4.842915393764151e-16	7.941982651913638e-15
b0788	261.64868222900856	1.5620516813432366	0.19801511040397898	8.114532998896072	4.876565098059265e-16	7.964390129412365e-15
b2659	4082.097874301107	-1.4997306177074086	0.18968822369933824	-8.107027508107757	5.187312039979329e-16	8.437321828292909e-15
b0963	2314.5501677664474	-1.125248347638949	0.14172827272158992	-8.08981817399038	5.975386543773e-16	9.679640397128213e-15
b2173	811.5919628715895	1.4389024462536526	0.1821233993607858	8.077989486796222	6.5843281546012375e-16	1.0622893804083372e-14
b1619	3553.9845263168445	1.2311798159847194	0.15567913361616628	8.072828541214163	6.868803286702762e-16	1.103716979738327e-14
b3519	1067.4600486884701	1.3899481829278033	0.17650184899360724	8.058993780368123	7.692501197618822e-16	1.2311091274100804e-14
b1683	2289.212968309581	1.3555947269443855	0.17255202130574224	8.034407550149801	9.403214936967055e-16	1.4988724609525486e-14
b1341	618.684195032628	-1.5635267117496223	0.20028209351401535	-8.00564707005505	1.1884010694228995e-15	1.8867642476694238e-14
b1276	22003.24506253703	1.1333525899247634	0.144931635468919	7.993908064549703	1.3072725919241881e-15	2.0603106786102055e-14
b0285	174.39671914232278	1.9845500081602034	0.2539591283103046	7.993834647815726	1.308051698088788e-15	2.0603106786102055e-14
b1482	1036.6258917044286	1.4125878799211475	0.18094320488836382	7.989417114860589	1.3557824283292627e-15	2.127083849170123e-14
b3081	904.6466517257641	-1.4502231891464505	0.18613674700923827	-7.98304285237228	1.4276931264058728e-15	2.23112043479506e-14
b3222	2572.3332479866576	-1.4526819150697516	0.1867106873554893	-7.974008383468028	1.5360911378803588e-15	2.391141868927043e-14
b2509	1282.8586761814001	1.378471719380815	0.17901064333339464	7.889354957927834	3.037524287233494e-15	4.691679955281192e-14
b2995	289.69679833658535	-1.3893453982918795	0.1805387177675545	-7.889389798395088	3.036676468930022e-15	4.691679955281192e-14
b1115	41.630736337444006	3.6893296691287554	0.4912606764941991	7.881460046202511	3.2357758323329637e-15	4.978597178319251e-14
b2390	40.941440561783615	3.9434749753706924	0.5254587016608142	7.865605755778471	3.673156419642329e-15	5.629818589336415e-14
b3176	2615.965863914836	-1.1636778507289907	0.15127392742137985	-7.859456632110464	3.858033662236722e-15	5.890522660541509e-14
b3209	887.6709979685867	-1.3528095678546121	0.17638330537308036	-7.85862132279266	3.883844302031195e-15	5.907297535723019e-14
b2281	4247.462338850358	-1.2692404421928765	0.16516072352074362	-7.855994430706865	3.966126962743979e-15	6.009511766743254e-14
b1530	77.81513597209893	2.6874947419844215	0.3523430057371375	7.809042348397581	5.76241377751759e-15	8.698188978563484e-14
b0789	727.9302159805735	1.4498014577443192	0.19031370543422735	7.801229049514042	6.1307120306900184e-15	9.21920280841499e-14
b0812	6412.368328643232	1.188871834400054	0.1560243377294813	7.789322952840078	6.7369209328465435e-15	1.0092718014057698e-13
b4045	884.4962171187917	1.7668717704100714	0.23431917887879128	7.781842854088819	7.147561968963677e-15	1.0667803163415825e-13
b1053	192.86782525134618	1.7335616921620844	0.2297494498141006	7.741523673908124	9.823240031487531e-15	1.4552271942556806e-13
b4000	2051.3663902766552	-1.3386041025655204	0.17798306287351862	-7.713255044993016	1.2264863944907003e-14	1.8102030674242373e-13
b1064	2290.590829263852	1.4282444823076959	0.19055245611116306	7.695369545514433	1.4108581195994664e-14	2.0746382312191416e-13
b2046	52.725997573282164	2.7444402973089477	0.373678595830762	7.684687694448606	1.5337066798255638e-14	2.2469930584944382e-13
b0268	896.4645179926179	-1.825618935230563	0.2452232618690019	-7.683235493867536	1.5512005791022687e-14	2.2593624011119873e-13
b0871	5988.568872102575	1.2175505416475163	0.1622947214748225	7.678917008483308	1.604391278848513e-14	2.3249088168041175e-13
b1376	247.54593770440238	-1.6275102578749294	0.21891815006010518	-7.671922412116412	1.6943743936660915e-14	2.446406506796875e-13
b0811	4183.29012149871	-1.0355155329062917	0.13761243029601405	-7.669660488639359	1.7245220470719002e-14	2.4809459774662535e-13
b4029	113.31387078149714	1.9506631871619349	0.2635517983579959	7.662969521544351	1.8168247344994105e-14	2.6043332974748744e-13
b3093	471.64756645175083	-1.2068927641717082	0.16114796555472438	-7.659744153602778	1.863038499430482e-14	2.661006602233144e-13
b2237	308.8143963338498	1.4644665425591434	0.19690004011269424	7.651189050860895	1.9912933217970967e-14	2.834037102629082e-13
b0346	446.26845374282976	-1.4881800599550672	0.2001124490379711	-7.642282963074061	2.1340353736335637e-14	3.026381125953648e-13
b1000	3267.1872648223166	1.4377499513741288	0.19386711239001808	7.615170594139171	2.6334342092369024e-14	3.7082103617699844e-13
b1018	258.0637652412759	-1.4572462334067888	0.19675395491366934	-7.613221043150085	2.6734798200148824e-14	3.751344043225108e-13
b4314	4135.280952581189	-1.4477962401883595	0.19555797679902936	-7.611072206246481	2.7183130456384192e-14	3.8008692936382807e-13
b3526	635.8596174028436	-1.3600866422825204	0.18354589609722585	-7.607221102290755	2.8005198894088146e-14	3.9021229927601837e-13
b0429	9950.058128504972	-1.2533308220750137	0.1689660267971661	-7.599982318118232	2.961712141993138e-14	4.098063502028699e-13
b2284	13211.909359213083	-1.0514509832584509	0.14276302301293559	-7.511614676694656	5.84024785780218e-14	8.025306108048858e-13
b2801	98.12220570225064	-2.0259105038796887	0.2791113760531192	-7.5032278808863255	6.226516699242147e-14	8.526690393979366e-13
b4107	167.16461756208415	1.7161285127428672	0.23527548862390252	7.482047627337376	7.317341542845156e-14	9.986166454876008e-13
b2045	80.81704540920306	2.0074383659856743	0.27810812477044905	7.478353248447311	7.525967787981117e-14	1.0235829909592064e-12
b3567	109.58335601740835	-2.099459515693506	0.29058016167296885	-7.471851304433569	7.907433435653062e-14	1.0718068789482127e-12
b1622	540.0772072088948	-1.3316467225776267	0.18406621808383994	-7.43276535693491	1.0635046246080295e-13	1.4317790300888507e-12
b2706	300.0380451513336	-1.912172001875363	0.266882812217374	-7.4178955206234685	1.1899590843878855e-13	1.591270789022055e-12
b3859	1415.1916270509494	1.2439827670660977	0.17200930446223797	7.411846869578461	1.2455252788523372e-13	1.6544727454088547e-12
b1478	2307.3460227559735	1.1553771335320915	0.15967950574030013	7.405591092702244	1.305675769124509e-13	1.7286106112827803e-12
b4056	418.7860770350465	1.3950774034647855	0.19313364925824786	7.397285206910206	1.3899680671565443e-13	1.8341134925890164e-12
b1537	70.70589117628762	2.1959048877783793	0.30978886084559676	7.376322407683659	1.6272169124280595e-13	2.1400856092494447e-12
b1535	110.11072731138069	2.088941274032548	0.29686034171565506	7.361863243488644	1.8136072419683195e-13	2.377376598435445e-12
b1415	28134.076041045326	-1.2507834966893123	0.17445511627338162	-7.350028724288809	1.9816426508532427e-13	2.5891298241475974e-12
b3260	840.323561331936	1.1112994509865408	0.15457727775963842	7.349582362764731	1.9882710841385825e-13	2.5893007419255725e-12
b0020	604.0036622070397	1.2156275327366413	0.16956204076425263	7.338552418355465	2.1591634727860523e-13	2.8026926511571396e-12
b2537	512.3219974077298	-1.332564607910563	0.18686797595485793	-7.323646196604795	2.413224191612707e-13	3.1223046764859213e-12
b2285	3582.388359852712	-1.078265842584704	0.150700565725745	-7.316957757201632	2.53655656475353e-13	3.2607025517880057e-12
b3731	6191.120359303853	-1.1334021660161813	0.15939543447068522	-7.288181833814958	3.1416578037101377e-13	4.012662290956698e-12
b1902	310.73115397827036	-1.518229417404895	0.21464142619244603	-7.288467303213641	3.1350095309566136e-13	4.012662290956698e-12
b0797	234.5453974743733	1.6304245533947854	0.23303712270993365	7.251244056673746	4.1296078752829983e-13	5.24091954872699e-12
b1532	57.98970702539441	2.491925016081109	0.35300434426451915	7.240280847454996	4.477565621472963e-13	5.6644758735142085e-12
b2787	575.9513060119692	-1.3701251317463472	0.19538347014169702	-7.227401688483247	4.92322291391077e-13	6.188972653607071e-12
b2957	362.3698010134843	-1.6218986894374743	0.23268941831160717	-7.217285044647061	5.30357339397836e-13	6.646144646227599e-12
b4129	9568.153554147471	1.0099916198516232	0.14318657488944864	7.1993769533148	6.048831381544346e-13	7.556298763465273e-12
b3363	1616.4930742599583	1.4405170623183439	0.206844457210856	7.17065791884143	7.46381931728967e-13	9.265831769283281e-12
b3744	152.43647419535253	-1.5587087741138113	0.2255873083053743	-7.155350415121142	8.345945209502726e-13	1.0296777603674416e-11
b1495	59.296996488595966	-2.409148958916589	0.35072749122474034	-7.152441109936734	8.524810784559205e-13	1.0484991042119888e-11
b2751	7228.124449068324	-1.7076677471719186	0.24812641513545577	-7.133331079196879	9.796852259452781e-13	1.2012448078129027e-11
b3223	2705.4252890283137	-1.447309285503855	0.20938485387058914	-7.130632711495609	9.990859240228721e-13	1.2212752782917623e-11
b2056	40.81306350522954	3.0708699745568406	0.4565393480359401	7.111567350197536	1.1473244785420045e-12	1.3981920632996598e-11
b0651	1830.9762321864075	-1.132784697739476	0.16338464359630822	-7.10185346333088	1.2309471344488446e-12	1.4955257106032455e-11
b1987	118.1530491703959	-2.15451062779526	0.315418581661768	-7.096916985854076	1.2757063185527804e-12	1.54519443143855e-11
b4288	372.8612777268352	-1.7442010561427472	0.2553948985268105	-7.093579068563667	1.306872308446409e-12	1.5781473179269516e-11
b1799	414.3030313143081	-1.3722379415474726	0.1993423971304157	-7.088104437016672	1.3596135593353315e-12	1.6368761431877027e-11
b2399	102.25108159226927	-1.8454777684507537	0.2710157160729433	-7.080469197896415	1.436671964158592e-12	1.7244390895096352e-11
b1422	1953.433993098615	-1.5133388854825465	0.2219993952985201	-7.048219999145066	1.8122096719788264e-12	2.1557180724882458e-11
b2766	426.23981240164125	-1.532201714978988	0.22467150847158646	-7.04854125081355	1.8080315376826876e-12	2.1557180724882458e-11
b3947	204.25571828124757	-1.4534839462485387	0.21283013055828404	-7.0446836883049615	1.8588328299249603e-12	2.204597865253264e-11
b1384	258.3100585624195	-1.4735277090245136	0.2164254622202681	-7.037849936064893	1.952287735621712e-12	2.301735688299563e-11
b2552	508.31263184371215	-1.0942287913194562	0.15941037608508246	-7.026286606509829	2.1210256037509763e-12	2.4933000091290975e-11
b1220	148.31287677391595	1.5803825569125385	0.2319074849044089	7.018511756447367	2.2424389111704264e-12	2.628270312062985e-11
b4069	12086.17289774664	-1.5013709190677564	0.2210702724148985	-7.0170100624534015	2.2666629142877736e-12	2.6488714702160636e-11
b2047	45.44466178901245	2.6260774384136183	0.38584459552454003	7.00161523395239	2.530281878588194e-12	2.948296282507004e-11
b3926	5658.284256544608	-3.8174433218864396	0.575442948186802	-6.991839793224684	2.7130459207118433e-12	3.152037316045684e-11
b0329	899.0967963027697	-1.0285345316480423	0.1515415367495287	-6.944741428164356	3.7915413830583356e-12	4.392236166130078e-11
b3708	169197.04807813512	-1.342819599576688	0.20012769605314906	-6.93436830609705	4.080403175278727e-12	4.6995394952270894e-11
b3748	674.0937359382107	-1.3004401262316982	0.19430896703380438	-6.907482535679507	4.933296664091274e-12	5.665471817407414e-11
b4432	199.74383398874866	-2.0075853474658545	0.3038836811571504	-6.904792061814305	5.027701753832815e-12	5.757296404891887e-11
b2924	1550.0892895189356	1.131431921042874	0.16812389668414507	6.904269945923637	5.0462261837823694e-12	5.7619516740323044e-11
b3487	943.7272286265876	-1.2729047862276077	0.19025215039387333	-6.8975514090751675	5.290650021670151e-12	6.023782953244444e-11
b3162	1421.7139955327177	1.4806418680103675	0.22237576338829568	6.89007963604081	5.576116348930338e-12	6.330718988742848e-11
b1639	95.84634976702803	1.9380690872105917	0.2912407498880247	6.8572373367508455	7.020494333664161e-12	7.947917590810137e-11
b1617	251.57253844598617	-1.3263149172415447	0.19918869570011635	-6.854723293101894	7.145068507414364e-12	8.066033428341711e-11
b0763	488.2103213693529	-1.1184679789852887	0.16755266663286145	-6.854125441318752	7.175010182789153e-12	8.076953553224513e-11
b1626	230.21826960727557	1.216353520393731	0.1829488526447662	6.83862455484527	7.995712847374401e-12	8.975469210362532e-11
b2805	546.6794796984738	-1.2480507483520666	0.1885333738679874	-6.811301829222596	9.671946377710017e-12	1.0826602897520904e-10
b2055	26.717597206051153	4.9914790430186375	0.7425307286837953	6.802407143732643	1.0288533210474771e-11	1.1484539171916516e-10
b1469	478.11137103438847	1.4337365447605492	0.21802875477352376	6.798647023720187	1.0560620514444667e-11	1.17553275838162e-10
b4287	487.68501946307805	-1.5644401063864295	0.23901856618408213	-6.793864386116253	1.091690132802726e-11	1.2118064566069257e-10
b0286	93.46912154684141	1.7323027133998306	0.26334064140670144	6.79077868802234	1.115299051787277e-11	1.234574089270083e-10
b2997	412.63823747142493	-1.2740284055431814	0.19345984204046712	-6.787382499824865	1.1418618684903547e-11	1.260476328513591e-10
b0453	7436.938738305362	1.1577226441679502	0.17573682640573696	6.769309543920239	1.2939842837854052e-11	1.424455074830066e-10
b3874	41.71603517201798	-2.5538540143723973	0.39856687715761346	-6.732487577728468	1.6678663129135487e-11	1.8259470486155195e-10
b2996	285.6429011307051	-1.2855373065728044	0.19726891187879442	-6.730844565048434	1.6868108794311798e-11	1.8416277683652746e-10
b2866	515.756680838448	-1.1543892972587624	0.17647053322488587	-6.72910582542548	1.707088699506225e-11	1.858674444680958e-10
b2521	949.2337369810272	-1.0451644990615803	0.1592725830609951	-6.726702725124915	1.7355079584804002e-11	1.8844684508295354e-10
b1389	36.061301751274776	-2.9348216718982556	0.4586841849071561	-6.714278455000654	1.8899908959602557e-11	2.046634163152614e-10
b1823	4382.845137757525	-1.2460775630362333	0.19149534780545543	-6.712558342140557	1.9124129877000596e-11	2.065302372895593e-10
b2040	1618.3991860246906	-1.2184724357793915	0.18724856947336016	-6.709766800925754	1.949356915157702e-11	2.0995100829468761e-10
b1748	1788.865135950511	-1.2812576307657564	0.1979573733075755	-6.683674961901467	2.3302334848655827e-11	2.4895389912035784e-10
b0019	1903.8845869900836	1.0307736193669956	0.15830400873577413	6.67656566372732	2.4460649640921532e-11	2.606301840082147e-10
b2671	130.5136781388251	1.6907227158072733	0.2627240685726796	6.671222684985674	2.536809480809319e-11	2.6957828749400365e-10
b2364	147.00099594699662	-1.5600348352266855	0.24449566964240457	-6.651903292836918	2.8932679648077456e-11	3.059723716313719e-10
b1661	3048.888050416986	1.28494063546915	0.19937458364800467	6.651833301578604	2.8946445195740828e-11	3.059723716313719e-10
b3240	130.71282746498846	1.7144588254274356	0.270128109080071	6.650203359012581	2.9268833558079506e-11	3.0856164478557365e-10
b1868	515.4460190493443	1.2524230045523168	0.19439312626892652	6.647814664522786	2.974765444435602e-11	3.127820658595217e-10
b1970	53.90002128893803	2.0643622567784212	0.32349022509985403	6.63322968652386	3.2842014587414757e-11	3.444090213969679e-10
b0412	99.71673407064172	1.7167859777317906	0.26737077108256807	6.62815961971784	3.398978203562466e-11	3.5457927071194834e-10
b1955	293.27513220757845	1.1017757540999813	0.17086520883680487	6.6182910735294405	3.633750046603796e-11	3.780807816113872e-10
b2039	710.4690121173979	-1.3032400974730025	0.2039957221638252	-6.608698396997368	3.8771369004019614e-11	4.0235392052348477e-10
b4156	161.6047198377404	1.434892801260368	0.2264770100009852	6.589767848097547	4.405148359842336e-11	4.547802127971945e-10
b4568	610.0635838764623	1.1667137923016635	0.18290741196182453	6.584457574311236	4.565490664754162e-11	4.701157700011714e-10
b3087	1060.788981338682	-1.0418262663685829	0.16281685628638523	-6.569518851142595	5.047810425956047e-11	5.184413543153311e-10
b1275	1358.038662603471	-1.2365614924726467	0.1946933522588176	-6.559771304309722	5.389036237543794e-11	5.52064509167404e-10
b1113	538.1130889612045	1.1709990477149748	0.18387826508199343	6.549941417957099	5.7559658505073615e-11	5.866374402627068e-10
b4245	297.3560755921204	-1.1893778647951159	0.18759670522843522	-6.548411436203899	5.8152326116805185e-11	5.911658662639506e-10
b4382	4539.888693178459	1.015869924511308	0.15916519769376203	6.547085796196502	5.867066136286728e-11	5.949175204351809e-10
b3118	57.39514567558859	-2.547499283925299	0.4094185106013042	-6.533343040315848	6.43175952158708e-11	6.488749795828991e-10
b0342	28.95397842935034	-3.04840144963424	0.4893046320144278	-6.524486841692891	6.823473988024105e-11	6.866551475322237e-10
b1343	723.2431189533573	1.091778856407098	0.17324933632034292	6.472352853903311	9.648846976653855e-11	9.660968643709953e-10
b2761	87.8753185885147	-1.7165357673323323	0.2780734073725552	-6.453877527286733	1.0902392995164653e-10	1.0861509021432786e-09
b1679	228.63054712668443	1.301833018176787	0.20864466671044948	6.447859320398226	1.1344098598915673e-10	1.1273374792189265e-09
b4027	26.410628447569874	4.880793131387563	0.749458534935184	6.443203956336988	1.169773255239009e-10	1.1567112709993677e-09
b2166	25.423334207461078	-4.399380024836294	0.7147245006518117	-6.431682888456736	1.2619881502538042e-10	1.2417340194472617e-09
b2164	102.28492317385106	-1.6350187170095667	0.2646216850594027	-6.428747059601967	1.2866000874770965e-10	1.26283284448183e-09
b1398	329.57640613083123	-1.0185812009249167	0.16278515397513382	-6.428084369352742	1.2922201816605623e-10	1.265232782289273e-09
b0791	589.7784496667695	-1.5369499256336712	0.2503538375606355	-6.402105121104248	1.5324908920597878e-10	1.4968078933476113e-09
b2135	128.84168127049665	1.4124596948486239	0.22894669114470534	6.393967884115343	1.6163539238678947e-10	1.5748582852355895e-09
b3662	92.6296814615575	1.6663666187101478	0.2751511446593426	6.3499805545163515	2.15342146316071e-10	2.0828603229843276e-09
b0328	75.07662803665333	-1.981423336863356	0.3289701771711485	-6.338508926205366	2.3199940218441765e-10	2.2385414472273713e-09
b4152	869.5327839456049	-1.0582641754854032	0.1720184159126129	-6.328557896330752	2.4746300681548364e-10	2.3819808747818898e-09
b0330	464.7175751236939	-1.3699300575315527	0.22482929092006998	-6.325346961699544	2.5266420900314094e-10	2.426185235849438e-09
b3242	23.39916616786221	4.8612908846530605	0.7723912566559465	6.319107969802799	2.630774298986589e-10	2.520104707082105e-09
b1967	3234.524975107728	1.065163507419697	0.17370141432023953	6.309991775546945	2.790502967525758e-10	2.653974779377123e-09
b4003	207.27543851822145	-1.19217346795985	0.1962812544558161	-6.290558682204814	3.163254407541003e-10	3.001325908107356e-09
b1956	552.3778488230699	1.0570468572199827	0.17399043720276816	6.24739279621111	4.1736054732545357e-10	3.950550548911954e-09
b3207	2643.96958932051	1.003205019050885	0.165438019490612	6.235593135645099	4.5006948007620715e-10	4.2400162602924e-09
b0377	377.0223221580614	1.041995005952859	0.1725821079740891	6.219888101503559	4.975095611733482e-10	4.6758858520655486e-09
b1905	734.6773742977301	-1.5013388423224507	0.25228588748348646	-6.218345533840268	5.024242063830353e-10	4.7109657939679895e-09
b2707	555.8452745578085	-1.2545144533895591	0.2096260944428162	-6.204776219966651	5.477478780627624e-10	5.123885666854714e-09
b1737	108.37241010566413	-1.5720191142495497	0.26489963621177226	-6.203881582342043	5.508724292301161e-10	5.14104597302579e-09
b0080	2347.6683593804246	-1.0542374759206032	0.1752386775291517	-6.201032613728195	5.609388697336405e-10	5.222760270767657e-09
b0355	304.6574570705263	-1.030806134253548	0.17111738676086996	-6.199283215429882	5.67208842901452e-10	5.268828062849152e-09
b0805	130.3602180939412	-1.8339457700620159	0.31124640244447166	-6.194487306104986	5.847505304050596e-10	5.4142925015799426e-09
b3364	52.77601614803972	1.9594077834378327	0.3340674085291734	6.194262414900082	5.855859644117829e-10	5.4142925015799426e-09
b1003	390.6549706246587	1.1465002604083057	0.19210949964554588	6.173467771459984	6.680817354276676e-10	6.1627447122204975e-09
b4269	1267.9413089589796	1.1512454033982629	0.1932225181360536	6.156958702396744	7.415517587487262e-10	6.82467380742188e-09
b2418	395.378261681622	-1.0080140645913733	0.1696084727741406	-6.122328630046208	9.22175768539062e-10	8.42860192116551e-09
b0059	1219.845604855753	1.0946366134311905	0.18512789745351602	6.104791852907412	1.0293473771064807e-09	9.365181045135447e-09
b1139	176.39687135772235	1.3449535821285101	0.22898234530523465	6.103448547956919	1.0380399455463831e-09	9.422754403194388e-09
b0846	99.91501092994378	-1.6505014552092923	0.28504048624605005	-6.088696520009382	1.1383366416266382e-09	1.0286329970254317e-08
b1287	1036.1516137147075	-1.0987696354316931	0.1876893910304728	-6.046038325642754	1.4845079712856692e-09	1.3323793390931062e-08
b2877	103.67091848230645	-1.5003097600826543	0.2600104327576848	-6.03235653335187	1.615857805949505e-09	1.443765326616318e-08
b3024	4240.674265642125	1.0286657497466776	0.1760846811719176	6.024700940945675	1.6942259749783574e-09	1.510400561585851e-08
b1076	69.55528720059627	-1.9695776937886844	0.35029878500189565	-5.974396944534272	2.309428664746476e-09	2.0451273842254904e-08
b1480	128.97086190486507	1.5096446529099217	0.26711480594626463	5.966470810811515	2.4244008458754524e-09	2.141690066038365e-08
b2378	370.4117239435374	1.6073968976608948	0.282767949038553	5.966146674676884	2.4292193471752595e-09	2.141690066038365e-08
b1747	1437.9945454135461	-1.1696743742177393	0.20498209679538773	-5.921412641183956	3.1918784646757953e-09	2.7955243256556144e-08
b2708	872.0017360063052	-1.0532223110622623	0.18436678731110154	-5.904421384557434	3.538865731988121e-09	3.092627180257163e-08
b4118	279.81067702393096	-1.0498549894941374	0.18412523405599562	-5.894968990884302	3.747517501961069e-09	3.267802460681589e-08
b2398	149.0175275545744	-1.6089697806065015	0.28853641454759493	-5.881790211604119	4.05852558193883e-09	3.5312717126694846e-08
b0445	229.3558808917443	-1.4227117150246624	0.25356073604978535	-5.874598661378097	4.238689776738189e-09	3.679995372614746e-08
b1433	174.30022361524843	-1.438814244198074	0.2569147572899911	-5.868177539088081	4.406113152923523e-09	3.817034981391356e-08
b1454	88.06378631628293	1.4683670447914021	0.2616557493200148	5.867605473594678	4.421337528197999e-09	3.821915412119095e-08
b4088	91.6916102129261	-1.411780807816455	0.25237121037957705	-5.852231004768152	4.850223116316119e-09	4.165547223818908e-08
b2044	79.09646506016979	1.5555510679756257	0.27952408465797296	5.843209006775608	5.120470628023331e-09	4.36939517187858e-08
b3575	29.155973207344758	-2.6568470235345383	0.4934966999929769	-5.777184296957297	7.596106855899721e-09	6.430389916644804e-08
b0802	38.82484735784543	2.381082728127922	0.43886145986645586	5.748773801494238	8.989298325556924e-09	7.589481743081429e-08
b2010	64.80912852851316	1.6555191345436286	0.3064483185082489	5.729738873025013	1.0058535330104461e-08	8.456384660435924e-08
b1824	1353.533794105487	-1.1303319000633056	0.205313197692256	-5.720952691106931	1.0592839236852818e-08	8.849573240850834e-08
b2058	18.974534015577078	5.251079289966856	0.9009488129587413	5.714540059763276	1.1000113438160211e-08	9.17059666340344e-08
b2061	19.573672942217016	5.091698094270894	0.918590668899009	5.705175872877287	1.1622302158491744e-08	9.628871954592432e-08
b1019	173.27068866201418	-1.1596701547780557	0.21219611141193825	-5.694556335524148	1.2369314039345712e-08	1.0205324316106142e-07
b2414	21050.22361378374	-1.025218617958811	0.18687632879044255	-5.691678306150112	1.257966949077133e-08	1.0357434487752841e-07
b0980	388.2095270480116	1.4456801724389015	0.2673735455765727	5.680876770281776	1.3400600454058503e-08	1.0987940907288711e-07
b3949	37.140586273195105	-2.255091006710374	0.42527019767291085	-5.671970295065002	1.4116445824202382e-08	1.1551136880789834e-07
b0973	159.7283359955112	1.3753806044120873	0.25508796800889827	5.667738334492057	1.4469470913829724e-08	1.1815746227789232e-07
b2206	506.8499869921238	-1.3241070135253188	0.24535604499920372	-5.661158552067515	1.5035442657879754e-08	1.2227803875847106e-07
b3494	172.58076044471377	1.1620241412755479	0.21403708911011293	5.646444339230812	1.638001637556749e-08	1.3267147409885458e-07
b4383	12398.433155831119	1.0016476218136452	0.18376378767757506	5.638621442966954	1.7141690842662045e-08	1.385591034645198e-07
b2033	667.0718005937991	-1.3905141564542405	0.2596341981241711	-5.635050134104653	1.7500741735623064e-08	1.4117501177420628e-07
b0476	139.1807450428464	-1.1956354819371777	0.2216798836590111	-5.628568863903192	1.8171095541174748e-08	1.4628649642743711e-07
b2352	342.1691264812317	-1.7045342945152817	0.3220836410440221	-5.621957364502954	1.888058682383872e-08	1.5138659656538692e-07
b1395	116.35295180862961	-1.3918006542502452	0.2630729297942055	-5.578204060086643	2.4301447897268182e-08	1.936825397412274e-07
b1738	98.24565671613051	-1.3872445834706115	0.26245460348506505	-5.568214317858402	2.5736315604396545e-08	2.0430123044525942e-07
b2972	43.579947995657044	-1.8323062063338873	0.35043557846745466	-5.566063001949388	2.6055907080962584e-08	2.064270173312841e-07
b0898	163.53927533196614	1.2619817719269892	0.2386977709317683	5.557357157868515	2.738899601627288e-08	2.1655783556517345e-07
b1972	196.36823759251183	1.2077029156298078	0.22803442132537557	5.521792127883028	3.355593401370789e-08	2.6374831764226024e-07
b4035	1232.3205265883305	-1.4095848218722555	0.26926062564846487	-5.5221094891608224	3.3495364616694527e-08	2.6374831764226024e-07
b0283	125.4670493545165	1.3234960384184167	0.2529771291883369	5.488155643145621	4.061521234984917e-08	3.155002362848907e-07
b1250	332.7570067470276	1.129083999004084	0.21536751853664213	5.471301828148093	4.467417023502444e-08	3.4635519141356496e-07
b4336	570.4040414340116	1.0793418291263837	0.20501250801627868	5.467250615843047	4.570696031129497e-08	3.536742462922533e-07
b1677	9735.019119439881	-1.0036238948413903	0.1921875843822653	-5.4324635748140695	5.558130178415844e-08	4.2841680388756556e-07
