gene_R,padj_R,gene_python,padj_python,diff_padj,ratio_padj
b1111,0.977216985574062,b1111,0.971240783021614,-0.005976202552448018,0.9938844671749771
b1113,5.04088526947571e-10,b1113,5.866374402627068e-10,8.254891331513578e-11,1.16375876240429
b1114,0.965038237257863,b1114,0.948159729571272,-0.016878507686590938,0.9825100114845698
b1115,3.9527422649113805e-14,b1115,4.978597178319251e-14,1.0258549134078707e-14,1.2595299274922167
b1116,0.0024478974883696,b1116,0.0025564640682691,0.00010856657989949999,1.044350950321784
b1117,0.0830315810175553,b1117,0.0914647557449482,0.008433174727392898,1.1015658695648571
b1118,0.15620180134637,b1118,0.1560624209450577,-0.00013938040131228346,0.9991076901795568
b1119,0.506280292703778,b1119,0.5066133009651778,0.0003330082613998142,1.000657754738233
b1120,0.870953468853214,b1120,0.871533245006512,0.0005797761532979617,1.0006656798256528
,,b1121,0.978464268644574,,
b1122,0.461708454852722,b1122,0.5101384446890794,0.048429989836357434,1.1048930105726695
b1123,0.030140928107655,b1123,0.0343603033542064,0.004219375246551402,1.1399882323291761
b1124,0.459756573157032,b1124,0.4686841536920522,0.008927580535020185,1.0194180595912241
b1125,0.0129370608064963,b1125,0.0137955910218363,0.000858530215339999,1.0663620762228228
b1126,0.0009584960543577,b1126,0.0011987448491611,0.00024024879480340005,1.2506518349357147
b1127,0.0097438142913795,b1127,0.0098945639362187,0.00015074964483919977,1.0154713175283492
b1128,0.10704428266154,b1128,0.1153302206276852,0.008285937966145213,1.0774066373291908
b1129,0.794157794135498,b1129,0.829771591682675,0.03561379754717697,1.044844737167058
b1130,0.10327154236909,b1130,0.1254529188750529,0.022181376505962885,1.2147869199695611
b1131,0.444623958170114,b1131,0.4484724223995845,0.003848464229470494,1.0086555484893553
b1132,0.0402799143421896,b1132,0.0415238314089142,0.0012439170667245952,1.030881820059426
b1133,0.0001049339083166,b1133,0.0001361947375621,3.126082924550001e-05,1.297909700944158
b1134,0.0841898669736812,b1134,0.0899923063564629,0.005802439382781702,1.0689208760075084
b1135,0.0137640999862756,b1135,0.0147249367895153,0.0009608368032397001,1.0698074559322996
b1136,0.0012282562202781,b1136,0.0017926517582782,0.0005643955380000999,1.4595096110095906
b1137,0.355917172557492,b1137,0.3961693705350356,0.04025219797754359,1.1130942845165517
b1138,0.0096064966446622,b1138,0.0102712068740155,0.0006647102293533009,1.069193823090819
b1139,8.48828708751188e-09,b1139,9.422754403194388e-09,9.344673156825077e-10,1.1100890328105553
,,b1140,0.7021252623292917,,
b1143,0.344313255664246,b1143,0.3694580938478772,0.025144838183631224,1.073028957700516
b1144,0.491410435966777,b1144,0.5133738394209858,0.021963403454208774,1.04469462153566
b1145,0.318294408007024,b1145,0.3470673074442825,0.02877289943725847,1.0903971251566051
,,b1147,0.8909400547677582,,
b1149,0.779949764857048,b1149,0.8016769853690623,0.021727220512014256,1.0278572050290913
,,b1151,0.7024534557572633,,
b1153,0.511680569709818,b1153,0.5285866013477134,0.01690603163789539,1.0330402064074526
,,b1156,0.827299132734693,,
b1159,0.863671731158495,b1159,0.8711108240370464,0.007439092878551379,1.0086133337588494
b1162,0.574548307487263,b1162,0.6157814869477436,0.04123317946048055,1.071766253460584
b1163,0.0321869931636193,b1163,0.0317913794424156,-0.0003956137212037039,0.987708894732955
,,b1164,0.2287127984628801,,
,,b1165,0.5166267244698823,,
b1166,0.0005827014882644,b1166,0.0005857847397038,3.0832514393999786e-06,1.0052913052420436
b1167,0.962279758537883,b1167,0.9448671010435415,-0.0174126574943414,0.9819047866903086
b1168,0.0524478321938695,b1168,0.0543699948028667,0.001922162608997205,1.0366490382651483
b1171,0.0050045037563051,b1171,0.0045899994681703,-0.00041450428813479944,0.9171737482237731
b1172,0.0015400085855092,b1172,0.001530077610976,-9.930974533200023e-06,0.9935513511894375
b1174,0.0311118737806553,b1174,0.0362289830882402,0.0051171093075849,1.164474481468442
b1175,1.99178926654966e-10,b1175,8.970982296075742e-10,6.979193029526082e-10,4.503981644411615
b1176,0.0097438142913795,b1176,0.0120167038803002,0.002272889588920699,1.2332648715330667
b1177,0.011536415575276,b1177,0.0119952636452425,0.0004588480699665009,1.039773885308871
b1178,0.756734975924599,b1178,0.7812905479185106,0.024555571993911562,1.0324493683722085
b1179,0.118181373826523,b1179,0.1438581364873633,0.02567676266084029,1.2172657317263116
b1180,0.946161319644506,b1180,0.932772217326001,-0.013389102318504986,0.9858490280245914
b1181,0.590936272281446,b1181,0.6225098890448933,0.03157361676344739,1.0534298167914962
,,b1182,0.4272769869185452,,
b1183,0.820891889377396,b1183,0.8401328765258788,0.01924098714848277,1.0234391244419239
b1184,0.340086277118694,b1184,0.3631995233311659,0.023113246212471905,1.0679628899122122
b1185,0.275709675477926,b1185,0.3217034680592869,0.04599379258136088,1.1668196536869206
b1186,7.62022031827604e-09,b1186,1.4436368873411304e-08,6.8161485551352645e-09,1.8944818221052846
b1187,0.142840675419299,b1187,0.1635804565551647,0.020739781135865692,1.1451952049021434
b1188,5.23731739232521e-06,b1188,6.052657737051218e-06,8.153403447260083e-07,1.1556790019869356
b1189,8.86325955920707e-10,b1189,2.532679665840371e-09,1.6463537099196638e-09,2.8575036632086976
b1190,5.51041982446486e-08,b1190,1.4871832675829406e-07,9.361412851364546e-08,2.698856557136039
b1191,0.0375524608496271,b1191,0.0384399894686446,0.0008875286190175025,1.0236343664020175
b1192,0.271810790510598,b1192,0.3070271090996275,0.035216318589029516,1.1295618857620606
b1193,0.836705651125976,b1193,0.871533245006512,0.03482759388053602,1.0416246667315652
,,b1194,0.6637645995427104,,
b1195,0.389170505095431,b1195,0.4073986744898697,0.01822816939443872,1.0468385171943306
,,b1196,0.608240160100897,,
b1197,0.212538870335247,b1197,0.243110959429018,0.030572089093771015,1.1438423430290576
b1198,0.0831763058890205,b1198,0.0994188165161224,0.0162425106271019,1.1952780957689293
b1199,0.20977374109978,b1199,0.2379929135915631,0.0282191724917831,1.1345219489524216
b1200,0.233996972802139,b1200,0.2593058922096885,0.025308919407549535,1.108159174473381
b1201,0.307239855101171,b1201,0.3489721195400682,0.04173226443889716,1.1358295928930027
b1202,0.0313006606783196,b1202,0.0348686373751003,0.003567976696780696,1.1139904596087984
b1203,0.0068600182468597,b1203,0.0100480185916099,0.0031880003447502005,1.464721846215142
b1204,0.87933408563225,b1204,0.8972422999474665,0.017908214315216497,1.0203656546559778
b1205,0.0149211033707245,b1205,0.0187204863774716,0.003799383006747101,1.2546315049463141
b1206,0.0008532074134763,b1206,0.0011260172808345,0.00027280986735819996,1.3197462458122182
b1207,0.494070588831189,b1207,0.4987477221920687,0.004677133360879715,1.0094665286026119
b1208,0.0001401676136827,b1208,0.0001702790921856,3.0111478502899993e-05,1.2148247923451412
b1209,1.56479021264288e-05,b1209,2.2162012075540867e-05,6.514109949112066e-06,1.416292861271796
b1210,4.33309192055817e-05,b1210,4.680995605312306e-05,3.4790368475413604e-06,1.0802899387163982
b1211,1.65331692478519e-05,b1211,2.121629183423508e-05,4.683122586383179e-06,1.2832561934241156
b1212,0.0006237161033463,b1212,0.000635703551766,1.1987448419700005e-05,1.0192193986260514
b1213,0.277125517193653,b1213,0.2787831584421555,0.0016576412485024838,1.005981554009493
b1214,0.0005380636944199,b1214,0.0005532431544033,1.5179459983399933e-05,1.028211269670899
b1215,0.459812027877465,b1215,0.5075054041029453,0.04769337622548031,1.1037236377778923
b1216,0.0184951978767653,b1216,0.018907453407335,0.00041225553056969955,1.0222898686089539
b1217,0.0007468021155166,b1217,0.0007722393783468,2.5437262830199994e-05,1.034061583787298
b1218,2.26983199073565e-05,b1218,2.2162012075540867e-05,-5.363078318156338e-07,0.9763723555750126
b1219,0.167776939874311,b1219,0.1871152360140665,0.01933829613975549,1.115261943353137
b1220,1.8062062684216197e-11,b1220,2.6282703120629847e-11,8.22064043641365e-12,1.4551329812179967
b1221,0.0038414953099539,b1221,0.0036617123687387,-0.00017978294121520026,0.9531997499126563
b1222,0.0007343758372863,b1222,0.0007138758798392,-2.0499957447100005e-05,0.9720851961539851
b1223,0.17924906836645,b1223,0.2045062855397024,0.02525721717325241,1.1409057095996589
b1224,0.298825763221472,b1224,0.3202958454644239,0.021470082242951938,1.071848163329343
b1225,0.0154966950292955,b1225,0.0145140300210753,-0.0009826650082201994,0.9365887367362825
b1226,0.0745100517705871,b1226,0.072998244555214,-0.0015118072153730983,0.9797100232861483
b1227,0.0849815324038054,b1227,0.0833609654826856,-0.0016205669211198093,0.9809303636298368
b1232,0.227302897949118,b1232,0.2332442674323488,0.005941369483230791,1.0261385558074176
b1233,0.520623720986465,b1233,0.5543428475308687,0.03371912654440368,1.0647667887289374
b1234,0.182532752324953,b1234,0.1854719838944635,0.0029392315695105087,1.0161024886332617
b1235,2.75381913330077e-06,b1235,2.975135858536307e-06,2.213167252355369e-07,1.0803671971623872
b1236,0.0005767835143067,b1236,0.0006898635076621,0.00011307999335540009,1.1960527486492458
b1237,7.05997097027201e-07,b1237,1.0370985027067002e-06,3.3110140567949916e-07,1.4689840894157986
b1238,0.318339947308859,b1238,0.3557261068879562,0.03738615957909719,1.1174409931745841
b1241,0.0001528541773374,b1241,0.0001711488778896,1.829470055219999e-05,1.1196872788881491
b1242,0.313318474942864,b1242,0.3410865445637168,0.027768069620852764,1.088625701455736
b1243,0.0003057227603962,b1243,0.000301553349281,-4.169411115200036e-06,0.9863621173974856
b1244,0.0001064022822076,b1244,9.521228212449878e-05,-1.1190000083101216e-05,0.8948330820454719
b1245,0.0002949368794177,b1245,0.0002715585030517,-2.3378376366000003e-05,0.9207343062279753
b1246,3.81511759405007e-05,b1246,3.998953460425984e-05,1.8383586637591386e-06,1.0481861598873434
b1247,0.0083517176812403,b1247,0.0079412534409992,-0.0004104642402411006,0.9508527160630574
b1248,0.202295750745741,b1248,0.2049980766283483,0.0027023258826072982,1.0133582928590712
b1249,0.35791942188222,b1249,0.3701225938086532,0.01220317192643322,1.0340947464159933
b1250,3.74931858737314e-07,b1250,3.46355191413565e-07,-2.8576667323749004e-08,0.9237817041742231
b1251,0.465538084641073,b1251,0.4769638938466564,0.011425809205583393,1.0245432319772347
b1252,0.264505206737895,b1252,0.2660194077676645,0.0015142010297694575,1.0057246549073415
b1253,0.969787547945239,b1253,0.9758163612931664,0.006028813347927375,1.0062166330766993
b1254,2.00440187176548e-05,b1254,2.2809184675152464e-05,2.7651659574976643e-06,1.1379546684948014
b1255,5.37442922812643e-05,b1255,6.772857189182517e-05,1.3984279610560868e-05,1.2602002746147594
b1256,5.37219927278194e-06,b1256,5.017002954463276e-06,-3.5519631831866395e-07,0.9338825124901353
b1257,3.5097498591228197e-34,b1257,3.91121991317903e-34,4.014700540562099e-35,1.1143870845988288
b1258,2.98952368117033e-18,b1258,2.8696288314108818e-18,-1.198948497594482e-19,0.9598949991550119
b1259,0.0002857064830724,b1259,0.0003349795986144,4.927311554200003e-05,1.172460614166441
b1260,0.986514499784064,b1260,0.9746932143177504,-0.011821285466313669,0.9880171193946959
b1261,0.873911811183531,b1261,0.8666181213129746,-0.007293689870556452,0.9916539749466498
b1262,0.905096951166525,b1262,0.8909400547677582,-0.014156896398766827,0.9843586961810877
b1263,0.743521714156188,b1263,0.7344227844917144,-0.009098929664473565,0.9877623887894117
b1264,0.325358082735509,b1264,0.3246585715018394,-0.0006995112336695697,0.9978500265683019
b1266,0.401154677316361,b1266,0.4067521494723807,0.005597472156019689,1.0139534012004188
b1267,0.040091700939791,b1267,0.0430108520585637,0.002919151118772695,1.0728118550808463
b1268,0.656603111866879,b1268,0.6639327873081877,0.007329675441308692,1.0111630226979411
b1269,0.0538286886999789,b1269,0.0653146024400177,0.011485913740038801,1.21337903667052
b1270,0.227141428807446,b1270,0.2608173896186178,0.03367596081117177,1.1482598792654413
b1271,0.71606161266409,b1271,0.7525652713763163,0.03650365871222638,1.0509783768137149
b1272,0.117149070404373,b1272,0.1399252018057116,0.022776131401338606,1.1944200779632341
b1273,0.877575670594722,b1273,0.9011171077111244,0.02354143711640244,1.0268255352845512
b1274,0.912693649591915,b1274,0.939058718459902,0.02636506886798695,1.0288870957738945
b1275,4.4049349207596803e-10,b1275,5.52064509167404e-10,1.11571017091436e-10,1.2532864142115279
b1276,1.43470647280842e-14,b1276,2.0603106786102055e-14,6.256042058017854e-15,1.436050312491567
b1277,0.797704920857424,b1277,0.7939868140085777,-0.0037181068488462143,0.9953389947189373
b1278,0.634687509054162,b1278,0.6435967945446391,0.008909285490477092,1.0140372787606204
b1279,0.211468864153589,b1279,0.2138897374002872,0.0024208732466981797,1.0114478944992105
b1280,0.0005837185141265,b1280,0.0007142241795934,0.00013050566546689995,1.2235763682469347
b1281,0.300794616792535,b1281,0.3070104237266732,0.006215806934138202,1.020664621596022
b1282,0.929598910482131,b1282,0.9280365660254352,-0.0015623444566957856,0.9983193348883278
b1283,3.58182639313302e-30,b1283,4.7382270791733715e-30,1.1564006860403516e-30,1.3228522432738146
b1284,0.986514499784064,b1284,0.978464268644574,-0.008050231139489994,0.9918397234493238
b1285,0.0201106728087886,b1285,0.0222801645910235,0.0021694917822348975,1.1078776330788298
b1286,0.029053434467581,b1286,0.0373305766250385,0.008277142157457496,1.2848937590044118
b1287,7.8680394252701e-09,b1287,1.3323793390931062e-08,5.455753965660962e-09,1.693407044725589
b1288,0.433817056179756,b1288,0.4801470471319918,0.04632999095223578,1.106796148957865
b1289,0.918192517519944,b1289,0.9310266156533016,0.012834098133357563,1.0139775677632645
b1290,0.0152467151413277,b1290,0.0162113332181659,0.0009646180768381994,1.0632672721892409
b1291,0.0540800269057711,b1291,0.0565908683953457,0.002510841489574603,1.0464282588828864
b1292,0.0297455305291308,b1292,0.0321284855660599,0.0023829550369290978,1.0801113644483626
b1293,0.0010095833114702,b1293,0.0010495949733219,4.001166185169992e-05,1.0396318574179215
b1294,0.0473525674003412,b1294,0.0493641951676959,0.0020116277673546956,1.042481915507293
b1295,0.071849680693316,b1295,0.0767125865944721,0.004862905901156095,1.0676816633592705
b1296,0.944361585012429,b1296,0.939014146249785,-0.005347438762643986,0.9943375092257977
b1297,7.66229124318336e-05,b1297,0.0001084196505355,3.1796738103666395e-05,1.4149768926096862
b1298,0.0639547268905769,b1298,0.072998244555214,0.00904351766463711,1.1414049923176137
b1299,0.0319038866704877,b1299,0.0385578362458301,0.006653949575342398,1.2085623499126066
b1300,0.494437544944222,b1300,0.5350785171183104,0.04064097217408846,1.0821963715936525
b1301,0.6902431564472,b1301,0.6761796470161202,-0.014063509431079813,0.9796252823375068
b1302,0.213442122968925,b1302,0.2248573207309674,0.01141519776204239,1.053481466559927
b1303,0.288373492696094,b1303,0.3274138624181552,0.03904036972206115,1.135381270161347
b1304,0.495252877033697,b1304,0.5389257598921319,0.04367288285843485,1.088182996775329
b1305,0.521162832348429,b1305,0.5205329802420882,-0.0006298521063408113,0.9987914485315412
b1306,0.63362645449783,b1306,0.6323641648403232,-0.0012622896575067433,0.998007833087545
,,b1307,0.8617500962431085,,
b1308,3.46929942577296e-06,b1308,4.575417987720698e-06,1.1061185619477386e-06,1.3188305263392754
b1309,0.0034049682821053,b1309,0.0036293252954624,0.00022435701335709983,1.065891072917243
b1310,1.97069445704301e-06,b1310,2.156595129281886e-06,1.859006722388761e-07,1.094332569706324
b1311,0.0006424321875368,b1311,0.0009956000612896,0.0003531678737528001,1.5497356461962295
b1312,0.0862893760581589,b1312,0.0998698744505518,0.013580498392392906,1.157383203040426
b1313,0.0156430172225355,b1313,0.0193520072667249,0.003708990044189401,1.2371019600263682
b1314,0.0612291130594575,b1314,0.0728534839404022,0.011624370880944694,1.189850388158598
b1315,0.0947095091641664,b1315,0.1041121995185386,0.009402690354372203,1.0992792639023594
b1316,0.480204401503315,b1316,0.5222599902799604,0.04205558877664539,1.0875785158257345
,,b1317,0.6763528164949739,,
b1320,0.69081108927431,b1320,0.7241271125660678,0.03331602329175776,1.0482274008177197
b1321,0.70123038063123,b1321,0.7007662312557132,-0.0004641493755167536,0.9993380928888179
b1322,0.680786206443433,b1322,0.6764711507166956,-0.0043150557267374046,0.9936616581154307
b1323,0.0747152660858884,b1323,0.0965162363855767,0.021800970299688305,1.2917873607600776
b1324,0.820862620856497,b1324,0.8613068678955623,0.04044424703906535,1.0492704211538655
b1325,0.700484669954246,b1325,0.7333459872466405,0.0328613172923945,1.0469122576152037
b1326,0.004477418183616,b1326,0.0047955693979397,0.00031815121432369944,1.071056845993947
b1327,0.0099375322189853,b1327,0.0096031100672849,-0.00033442215170039966,0.9663475655393098
b1328,0.0920468661054169,b1328,0.1075101023419811,0.015463236236564204,1.1679930766882916
b1329,2.2934471277596e-22,b1329,1.5398451898772429e-21,1.3105004771012829e-21,6.714108083151983
b1330,0.845512793569919,b1330,0.8363443951417904,-0.009168398428128666,0.9891564048493957
b1331,8.127453555331599e-28,b1331,1.4542589885184014e-26,1.3729844529650854e-26,17.893168858090974
